,Word,Letter1,Letter2,Letter3,Letter4,Letter5,IsFeasible,ExpectedEntropy
6277,hazed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6278,hazer,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6279,hazes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6280,heads,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6281,heald,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6282,heals,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6283,heame,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6284,heaps,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6285,heapy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6286,heare,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6287,hears,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6288,heast,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6289,heats,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6290,heben,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6291,hebes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6292,hecht,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6293,hecks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6294,heder,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6295,hedgy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6296,heeds,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6297,heedy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6298,heels,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6299,heeze,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6300,hefte,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6301,hefts,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6302,heids,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6303,heigh,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6304,heils,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6305,heirs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6306,hejab,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6307,hejra,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6308,heled,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6309,heles,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6310,helio,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6311,hells,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6312,helms,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6313,helos,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6314,helot,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6315,helps,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6316,helve,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6317,hemal,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6318,hemes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6319,hemic,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6320,hemin,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6321,hemps,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6322,hempy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6323,hench,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6324,hends,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6325,henge,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6326,henna,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6327,henny,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6328,henry,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6329,hents,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6330,hepar,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6331,herbs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6332,herby,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6333,herds,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6334,heres,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6335,herls,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6336,herma,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6337,herms,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6338,herns,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6339,heros,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6340,herry,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6341,herse,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6342,hertz,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6343,herye,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6344,hesps,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6345,hests,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6346,hetes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6347,heths,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6348,heuch,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6349,heugh,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6350,hevea,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6351,hewed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6352,hewer,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6353,hewgh,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6354,hexad,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6355,hexed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6356,hexer,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6357,hexes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6358,hexyl,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6359,heyed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6360,hiant,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6361,hicks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6362,hided,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6363,hider,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6364,hides,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6365,hiems,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6366,highs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6367,hight,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6368,hijab,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6369,hijra,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6370,hiked,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6371,hiker,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6372,hikes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6373,hikoi,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6374,hilar,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6375,hilch,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6376,hillo,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6377,hills,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6378,hilts,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6379,hilum,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6380,hilus,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6381,himbo,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6382,hinau,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6383,hinds,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6384,hings,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6385,hinky,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6386,hinny,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6387,hints,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6388,hiois,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6389,hiply,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6390,hired,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6391,hiree,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6392,hirer,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6393,hires,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6394,hissy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6395,hists,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6396,hithe,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6397,hived,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6398,hiver,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6399,hives,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6400,hizen,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6401,hoaed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6402,hoagy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6403,hoars,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6404,hoary,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6405,hoast,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6406,hobos,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6407,hocks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6408,hocus,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6409,hodad,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6410,hodja,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6411,hoers,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6412,hogan,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6413,hogen,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6414,hoggs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6415,hoghs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6416,hohed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6417,hoick,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6418,hoied,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6419,hoiks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6420,hoing,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6421,hoise,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6422,hokas,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6423,hoked,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6424,hokes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6425,hokey,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6426,hokis,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6427,hokku,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6428,hokum,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6429,holds,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6430,holed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6431,holes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6432,holey,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6433,holks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6434,holla,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6435,hollo,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6436,holme,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6437,holms,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6438,holon,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6439,holos,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6440,holts,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6441,homas,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6442,homed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6443,homes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6444,homey,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6445,homie,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6446,homme,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6447,homos,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6448,honan,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6449,honda,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6450,honds,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6451,honed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6452,honer,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6453,hones,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6454,hongi,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6455,hongs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6456,honks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6457,honky,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6458,hooch,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6459,hoods,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6460,hoody,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6461,hooey,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6462,hoofs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6463,hooka,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6464,hooks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6465,hooky,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6466,hooly,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6467,hoons,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6468,hoops,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6469,hoord,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6470,hoors,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6471,hoosh,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6472,hoots,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6473,hooty,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6474,hoove,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6475,hopak,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6476,hoped,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6477,hoper,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6478,hopes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6479,hoppy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6480,horah,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6481,horal,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6482,horas,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6483,horis,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6484,horks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6485,horme,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6486,horns,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6487,horst,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6488,horsy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6489,hosed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6490,hosel,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6491,hosen,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6492,hoser,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6493,hoses,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6494,hosey,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6495,hosta,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6496,hosts,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6497,hotch,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6498,hoten,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6499,hotty,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6500,houff,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6501,houfs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6502,hough,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6503,houri,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6504,hours,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6505,houts,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6506,hovea,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6507,hoved,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6508,hoven,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6509,hoves,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6510,howbe,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6511,howes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6512,howff,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6513,howfs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6514,howks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6515,howls,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6516,howre,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6517,howso,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6518,hoxed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6519,hoxes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6520,hoyas,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6521,hoyed,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6522,hoyle,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6523,hubby,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6524,hucks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6525,hudna,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6526,hudud,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6527,huers,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6528,huffs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6529,huffy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6530,huger,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6531,huggy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6532,huhus,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6533,huias,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6534,hulas,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6535,hules,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6536,hulks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6537,hulky,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6538,hullo,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6539,hulls,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6540,hully,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6541,humas,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6542,humfs,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6543,humic,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6544,humps,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6545,humpy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6546,hunks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6547,hunts,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6548,hurds,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6549,hurls,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6550,hurly,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6551,hurra,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6552,hurst,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6553,hurts,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6554,hushy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6555,husks,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6556,husos,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6557,hutia,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6558,huzza,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6559,huzzy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6560,hwyls,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6561,hydra,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6562,hyens,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6563,hygge,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6564,hying,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6565,hykes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6566,hylas,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6567,hyleg,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6568,hyles,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6569,hylic,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6570,hymns,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6571,hynde,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6572,hyoid,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6573,hyped,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6574,hypes,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6575,hypha,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6576,hyphy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6577,hypos,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6578,hyrax,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6579,hyson,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6580,hythe,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6585,iched,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6586,iches,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6587,ichor,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6608,ihram,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6620,illth,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6632,immew,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6639,imshi,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
6640,imshy,0.0,-2.0078587585566985,0.0,0.0,0.0,0,-2.0078587585566985
